,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi,per_unit,call_put,exercise_price,maturity_date,s_month,equities_close,maturity_time,iv,value,vega
3381,10001670.SH,20190130,SSE,0.0021,0.0021,0.0022,0.0025,0.0021,0.0021,0.0021,0.2829,66523.0,13542.0,10000.0,-1,2.05,20190327,201903,2.437,0.15342465753424658,0.23153504222728538,-0.06521522844555522,0.734215101718362
3382,10001667.SH,20190130,SSE,0.3982,0.3982,0.3941,0.4058,0.3859,0.3916,0.3916,0.1763,6973517.0,3857.0,10000.0,1,2.05,20190227,201902,2.437,0.07671232876712329,0.3534765787604799,0.2911572400364302,0.47156756953972584
3383,10001429.SH,20190130,SSE,0.0947,0.0943,0.0978,0.10400000000000001,0.0939,0.1012,0.1016,0.2086,2102204.74,2070.0,10202.0,-1,2.5,20190327,201903,2.437,0.15342465753424658,0.17568217703344174,0.06938125626582736,0.46158796411959746
3384,10001598.SH,20190130,SSE,0.2114,0.2114,0.2057,0.2203,0.2057,0.2087,0.2087,0.0195,415244.0,3251.0,10000.0,1,2.3,20190626,201906,2.437,0.40273972602739727,0.2054271937682408,0.15140950361369,1.0487145434780836
3385,10001677.SH,20190130,SSE,0.3184,0.3184,0.3154,0.3273,0.3086,0.3136,0.3136,0.0377,1203648.0,882.0,10000.0,1,2.2,20190925,201909,2.437,0.6520547945205479,0.2146795709815546,0.25315089357124454,1.6298968083086676
3386,10001614.SH,20190130,SSE,0.22899999999999998,0.2261,0.2363,0.2419,0.2267,0.2376,0.2376,0.0213,499232.0,968.0,10000.0,-1,2.65,20190626,201906,2.437,0.40273972602739727,0.16935621101460813,0.19441809891304862,0.5122423742928962
3387,10001600.SH,20190130,SSE,0.1472,0.1465,0.1414,0.1548,0.1402,0.1449,0.1449,0.1931,2858668.0,9828.0,10000.0,1,2.4,20190626,201906,2.437,0.40273972602739727,0.19770282741439849,0.08626457873762172,0.891191401833603
3388,10001515.SH,20190130,SSE,0.1621,0.1634,0.1683,0.1688,0.1605,0.1686,0.1686,0.008,134766.38,417.0,10202.0,-1,2.549,20190626,201906,2.437,0.40273972602739727,0.17644809338118445,0.12076022819968357,0.6567780674817626
3389,10001658.SH,20190130,SSE,0.0018,0.0018,0.0021,0.0021,0.0015,0.0019,0.0019,0.6618,119304.0,55064.0,10000.0,-1,2.2,20190227,201902,2.437,0.07671232876712329,0.2069515770182505,-0.06574740963137826,0.4234642897375963
3390,10001613.SH,20190130,SSE,0.1948,0.1948,0.2007,0.2058,0.1915,0.2023,0.2023,0.0241,479193.0,3803.0,10000.0,-1,2.6,20190626,201906,2.437,0.40273972602739727,0.17378951532185005,0.15625451343581176,0.5816963792628237
3391,10001587.SH,20190130,SSE,0.0123,0.0123,0.0119,0.0155,0.0115,0.0123,0.0123,0.93,1318519.0,26801.0,10000.0,1,2.65,20190327,201903,2.437,0.15342465753424658,0.18762136920188577,-0.042559633634097316,0.37589623059634064
3392,10001659.SH,20190130,SSE,0.0033,0.0033,0.0038,0.0044,0.0031,0.0039,0.0039,1.4638,554374.0,78880.0,10000.0,-1,2.25,20190227,201902,2.437,0.07671232876712329,0.19657091882823924,-0.05068785215635785,0.4074140303124348
3393,10001419.SH,20190130,SSE,0.0742,0.0736,0.071,0.0804,0.0683,0.0715,0.0713,0.3994,3059823.63,6625.0,10202.0,1,2.45,20190327,201903,2.437,0.15342465753424658,0.19961910263433735,0.033403941267744264,0.4917150020781921
3394,10001507.SH,20190130,SSE,0.0606,0.0606,0.0583,0.0635,0.057,0.0598,0.0599,0.0331,208247.3,1939.0,10202.0,1,2.5980000000000003,20190626,201906,2.437,0.40273972602739727,0.18989509785832565,0.004842122313050146,0.584565223866829
3395,10001586.SH,20190130,SSE,0.021,0.021,0.0199,0.0249,0.0188,0.0209,0.0209,0.4863,1101134.0,29941.0,10000.0,1,2.6,20190327,201903,2.437,0.15342465753424658,0.19120445753291493,-0.02754028503697481,0.4035475955158103
3396,10001442.SH,20190130,SSE,0.0047,0.0047,0.0049,0.0057,0.0046,0.0051,0.0051,0.1879,97663.75,18494.0,10202.0,-1,2.156,20190327,201903,2.437,0.15342465753424658,0.20726031535052453,-0.054408557838767635,0.6728972345566864
3397,10001627.SH,20190130,SSE,0.2616,0.2616,0.2539,0.2669,0.2523,0.254,0.2542,0.0704,1826069.0,2468.0,10000.0,1,2.2,20190327,201903,2.437,0.15342465753424658,0.23608605275576672,0.19360787951543368,0.6462960318071724
3398,10001636.SH,20190130,SSE,0.0044,0.0044,0.0048,0.0051,0.0043,0.0047,0.0047,0.2089,98918.0,10630.0,10000.0,-1,2.15,20190327,201903,2.437,0.15342465753424658,0.20722368661148405,-0.055333765107893784,0.6764821914787882
3399,10001674.SH,20190130,SSE,0.1129,0.1129,0.12,0.1254,0.095,0.1201,0.1201,2.0962,24560120.0,17012.0,10000.0,-1,2.55,20190227,201902,2.437,0.07671232876712329,0.16026669818474648,0.0871912151613774,0.3148971380043674
3400,10001694.SH,20190130,SSE,0.2129,0.2129,0.2182,0.22,0.2089,0.22,0.22,0.011000000000000001,236883.0,619.0,10000.0,-1,2.6,20190925,201909,2.437,0.6520547945205479,0.16848567144638743,0.17018633846464004,0.6768701665981759
3401,10001657.SH,20190130,SSE,0.0011,0.0011,0.0012,0.0014,0.001,0.0011,0.0011,0.4105,48103.0,20954.0,10000.0,-1,2.15,20190227,201902,2.437,0.07671232876712329,0.22385650252444517,-0.07848962115490021,0.43955072858344646
3402,10001596.SH,20190130,SSE,0.2049,0.2049,0.2126,0.2219,0.2027,0.2139,0.2139,0.0751,1578824.0,1879.0,10000.0,-1,2.65,20190327,201903,2.437,0.15342465753424658,0.14879716305402862,0.16605741463029977,0.37589623059634064
3403,10001593.SH,20190130,SSE,0.0947,0.0947,0.0977,0.1041,0.0933,0.1016,0.1016,0.3379,3347950.0,5267.0,10000.0,-1,2.5,20190327,201903,2.437,0.15342465753424658,0.17678698420385963,0.06938125626582736,0.46158796411959746
3404,10001418.SH,20190130,SSE,0.1019,0.1019,0.0987,0.1091,0.0939,0.0984,0.0984,0.2839,2965755.07,4513.0,10202.0,1,2.401,20190327,201903,2.437,0.15342465753424658,0.20415779087926483,0.058880230231349584,0.521751831495151
3405,10001521.SH,20190130,SSE,0.2849,0.28300000000000003,0.2759,0.2919,0.2759,0.2801,0.2801,0.0077,224787.81,1478.0,10202.0,1,2.205,20190626,201906,2.437,0.40273972602739727,0.21482071423746868,0.22746794316760988,1.1867169716974937
3406,10001662.SH,20190130,SSE,0.0288,0.0288,0.0315,0.0343,0.0273,0.0307,0.0307,12.5599,38720060.0,147595.0,10000.0,-1,2.4,20190227,201902,2.437,0.07671232876712329,0.17838476841036144,0.008304894093060122,0.3600587929861857
3407,10001501.SH,20190130,SSE,0.2102,0.2079,0.2058,0.2171,0.2048,0.2062,0.2062,0.0401,854354.25,873.0,10202.0,1,2.303,20190626,201906,2.437,0.40273972602739727,0.20440691367970598,0.14922250279573213,1.0441193645225846
3408,10001608.SH,20190130,SSE,0.0665,0.0665,0.0684,0.0736,0.0666,0.0723,0.0723,0.0642,453531.0,4890.0,10000.0,-1,2.35,20190626,201906,2.437,0.40273972602739727,0.1893066710020746,0.020753551649811075,0.9708504193004727
3409,10001656.SH,20190130,SSE,0.001,0.001,0.001,0.001,0.0007,0.0008,0.0008,0.0963,8170.0,18717.0,10000.0,-1,2.1,20190227,201902,2.437,0.07671232876712329,0.247691421515231,-0.08893304518961131,0.4556082787789846
3410,10001516.SH,20190130,SSE,0.1934,0.1934,0.1989,0.2007,0.19,0.2006,0.2006,0.0131,263162.63,504.0,10202.0,-1,2.5980000000000003,20190626,201906,2.437,0.40273972602739727,0.17331498381876248,0.1547948487163675,0.584565223866829
3411,10001661.SH,20190130,SSE,0.015,0.015,0.0175,0.0191,0.0147,0.0171,0.0171,6.4435,10870178.0,123931.0,10000.0,-1,2.35,20190227,201902,2.437,0.07671232876712329,0.18655250657148648,-0.013636041458984005,0.37565848478718916
3412,10001590.SH,20190130,SSE,0.0309,0.0309,0.0316,0.0359,0.0311,0.035,0.0347,0.4786,1607595.0,16136.0,10000.0,-1,2.35,20190327,201903,2.437,0.15342465753424658,0.1911013502147506,-0.0020125355864351047,0.553365253019331
3413,10001522.SH,20190130,SSE,0.0302,0.0303,0.0314,0.0343,0.0307,0.0327,0.0327,0.0381,125400.94,3962.0,10202.0,-1,2.205,20190626,201906,2.437,0.40273972602739727,0.19711024607735272,-0.012426510885441,1.1867169716974937
3414,10001673.SH,20190130,SSE,0.0126,0.0126,0.0112,0.016,0.0105,0.0124,0.0124,5.1160000000000005,6992830.0,102637.0,10000.0,1,2.55,20190227,201902,2.437,0.07671232876712329,0.17887017935672578,-0.02376821835047993,0.3148971380043674
3415,10001651.SH,20190130,SSE,0.1559,0.1559,0.1495,0.1636,0.1456,0.1496,0.1496,1.3293,20545994.0,21802.0,10000.0,1,2.3,20190227,201902,2.437,0.07671232876712329,0.20781518229553192,0.10534585804730034,0.39146030587810304
3416,10001669.SH,20190130,SSE,0.4073,0.4075,0.3986,0.4098,0.395,0.3986,0.3986,0.045,1809362.0,1315.0,10000.0,1,2.05,20190327,201903,2.437,0.15342465753424658,0.3093192577294762,0.32432944920773066,0.734215101718362
3417,10001692.SH,20190130,SSE,0.1568,0.1568,0.1608,0.1647,0.154,0.1621,0.1621,0.0271,431903.0,2025.0,10000.0,-1,2.5,20190925,201909,2.437,0.6520547945205479,0.17493117913543582,0.10364633638634468,0.91730837246819
3418,10001505.SH,20190130,SSE,0.096,0.0966,0.0936,0.1018,0.0936,0.0956,0.0956,0.0512,514141.01,1499.0,10202.0,1,2.5,20190626,201906,2.437,0.40273972602739727,0.19351993283638919,0.03750643786601504,0.7321094606666355
3419,10001672.SH,20190130,SSE,0.0114,0.0114,0.0121,0.0136,0.0117,0.0124,0.0124,0.1913,238246.0,10934.0,10000.0,-1,2.05,20190626,201906,2.437,0.40273972602739727,0.20877594167278107,-0.019617795146440853,1.3663761090326025
3420,10001645.SH,20190130,SSE,0.3741,0.3718,0.3663,0.3822,0.364,0.3734,0.3685,0.0121,452818.0,1533.0,10000.0,1,2.1,20190626,201906,2.437,0.40273972602739727,0.24307493612669884,0.32443958088886493,1.3157538633709063
3421,10001603.SH,20190130,SSE,0.07400000000000001,0.07400000000000001,0.0734,0.0823,0.0724,0.0757,0.0757,0.1269,989651.0,4578.0,10000.0,1,2.55,20190626,201906,2.437,0.40273972602739727,0.19137371124830765,0.01908277590709151,0.6552700859544515
3422,10001436.SH,20190130,SSE,0.0201,0.0201,0.0212,0.0237,0.0205,0.0225,0.0225,0.1803,402041.44,4183.0,10202.0,-1,2.303,20190327,201903,2.437,0.15342465753424658,0.19230279307230963,-0.018827702100750243,0.5826324863178558
3423,10001435.SH,20190130,SSE,0.1728,0.1732,0.16699999999999998,0.177,0.1643,0.1662,0.1662,0.0798,1390480.57,1144.0,10202.0,1,2.303,20190327,201903,2.437,0.15342465753424658,0.21485926748622342,0.11849211445724572,0.5826324863178558
3424,10001680.SH,20190130,SSE,0.2155,0.2155,0.2115,0.2235,0.2074,0.21100000000000002,0.21100000000000002,0.0568,1225003.0,1154.0,10000.0,1,2.35,20190925,201909,2.437,0.6520547945205479,0.20314299588083973,0.1367958320309628,1.3003886296911633
3425,10001434.SH,20190130,SSE,0.297,0.2932,0.301,0.3041,0.2882,0.3001,0.308,0.031,934502.18,3893.0,10202.0,-1,2.745,20190327,201903,2.437,0.15342465753424658,7.888609052210118e-31,0.2386683091021684,0.32631796089707843
3426,10001652.SH,20190130,SSE,0.1141,0.1141,0.1063,0.1213,0.1043,0.1089,0.1089,3.679,41472990.0,47725.0,10000.0,1,2.35,20190227,201902,2.437,0.07671232876712329,0.2013016452397438,0.07509791098500829,0.37565848478718916
3427,10001511.SH,20190130,SSE,0.068,0.068,0.0702,0.0742,0.0682,0.0726,0.0726,0.0555,404373.61,1622.0,10202.0,-1,2.352,20190626,201906,2.437,0.40273972602739727,0.1884658072914442,0.02143691419550542,0.967688977192683
3428,10001581.SH,20190130,SSE,0.1377,0.1377,0.1323,0.1439,0.1294,0.131,0.131,0.281,3828255.0,7463.0,10000.0,1,2.35,20190327,201903,2.437,0.15342465753424658,0.2078073568001227,0.08845127910800898,0.553365253019331
3429,10001440.SH,20190130,SSE,0.0075,0.0075,0.0078,0.009000000000000001,0.0076,0.0084,0.0084,0.1354,114320.55,15102.0,10202.0,-1,2.205,20190327,201903,2.437,0.15342465753424658,0.2006139004669722,-0.045346669874364864,0.6432428785244915
3430,10001506.SH,20190130,SSE,0.0768,0.0768,0.0734,0.0817,0.0728,0.0761,0.0761,0.0456,362366.88,2308.0,10202.0,1,2.549,20190626,201906,2.437,0.40273972602739727,0.19147155192001564,0.0194144021586109,0.6567780674817626
3431,10001502.SH,20190130,SSE,0.177,0.1768,0.1734,0.184,0.1714,0.1738,0.1738,0.0332,602519.92,876.0,10202.0,1,2.352,20190626,201906,2.437,0.40273972602739727,0.2009393816068617,0.11551066716182357,0.967688977192683
3432,10001655.SH,20190130,SSE,0.0267,0.0267,0.0236,0.0311,0.0226,0.0252,0.0252,8.6438,23625300.0,106574.0,10000.0,1,2.5,20190227,201902,2.437,0.07671232876712329,0.18315477639297922,-0.0022534133379294996,0.32964076830557876
3433,10001594.SH,20190130,SSE,0.1265,0.1264,0.1307,0.1378,0.1249,0.1348,0.1349,0.3642,4807207.0,3471.0,10000.0,-1,2.55,20190327,201903,2.437,0.15342465753424658,0.17152337903927278,0.09895542681066694,0.432151500221083
3434,10001681.SH,20190130,SSE,0.1845,0.1846,0.1801,0.1925,0.1785,0.182,0.182,0.0973,1789114.0,3187.0,10000.0,1,2.4,20190925,201909,2.437,0.6520547945205479,0.20043025598060743,0.10589625941546132,1.1741168070676606
3435,10001426.SH,20190130,SSE,0.0315,0.0315,0.0326,0.0361,0.0316,0.0347,0.0347,0.1701,593073.89,5312.0,10202.0,-1,2.352,20190327,201903,2.437,0.15342465753424658,0.18824361932893102,-0.0012375624263694096,0.5521213191584352
3436,10001509.SH,20190130,SSE,0.0362,0.0362,0.0347,0.0393,0.033,0.0357,0.0358,0.0705,267023.07,4344.0,10202.0,1,2.696,20190626,201906,2.437,0.40273972602739727,0.18803303352451106,-0.015020638177948742,0.4525376126776814
3437,10001469.SH,20190130,SSE,0.0035,0.0035,0.0033,0.0041,0.0031,0.0036,0.0036,0.1922,76086.52,44742.0,10202.0,1,2.7939999999999996,20190327,201903,2.437,0.15342465753424658,0.2010569111158973,-0.07308206306286191,0.3023869287441638
3438,10001648.SH,20190130,SSE,0.3003,0.3003,0.29,0.307,0.287,0.293,0.293,0.1801,5320661.0,3979.0,10000.0,1,2.15,20190227,201902,2.437,0.07671232876712329,0.28987664561237036,0.20993771724494303,0.43955072858344646
3439,10001687.SH,20190130,SSE,0.0582,0.0582,0.0604,0.0628,0.0576,0.0612,0.0612,0.0692,417870.0,3579.0,10000.0,-1,2.25,20190925,201909,2.437,0.6520547945205479,0.18618946237817424,0.010536105862829714,1.5312156624119422
3440,10001654.SH,20190130,SSE,0.0477,0.0477,0.0427,0.0533,0.042,0.0446,0.0446,15.1616,72765685.0,120167.0,10000.0,1,2.45,20190227,201902,2.437,0.07671232876712329,0.185273885034627,0.02135142622574482,0.3447062625359041
3441,10001514.SH,20190130,SSE,0.1326,0.1336,0.1363,0.1417,0.1313,0.1398,0.1397,0.0144,200778.42,642.0,10202.0,-1,2.5,20190626,201906,2.437,0.40273972602739727,0.17951958471539492,0.09024536354484325,0.7321094606666355
3442,10001441.SH,20190130,SSE,0.3041,0.3041,0.2961,0.3105,0.2933,0.2965,0.2965,0.081,2486435.52,4915.0,10202.0,1,2.156,20190327,201903,2.437,0.15342465753424658,0.26030423797375357,0.22946088156906086,0.6728972345566864
3443,10001422.SH,20190130,SSE,0.0218,0.0218,0.0209,0.0253,0.0204,0.0218,0.0218,0.191,452822.91,6054.0,10202.0,1,2.5980000000000003,20190327,201903,2.437,0.15342465753424658,0.19307696104034777,-0.026887450206970476,0.40467418999126054
3444,10001579.SH,20190130,SSE,0.2172,0.2172,0.2121,0.223,0.2077,0.2099,0.2099,0.0697,1492226.0,2128.0,10000.0,1,2.25,20190327,201903,2.437,0.15342465753424658,0.2247660941256141,0.15556986567478326,0.6155550887151398
3445,10001503.SH,20190130,SSE,0.1472,0.1472,0.1415,0.1541,0.1415,0.1447,0.1447,0.0733,1102406.7,1851.0,10202.0,1,2.401,20190626,201906,2.437,0.40273972602739727,0.19825455995014957,0.08569571537035792,0.8895897441321305
3446,10001629.SH,20190130,SSE,0.2889,0.2865,0.2865,0.2966,0.28300000000000003,0.2866,0.2853,0.0107,312079.0,1738.0,10000.0,1,2.2,20190626,201906,2.437,0.40273972602739727,0.22114279262368086,0.23181010454422424,1.1934904031939757
3447,10001425.SH,20190130,SSE,0.0051,0.0051,0.0049,0.0064,0.0047,0.0053,0.0053,0.354,210820.25,31732.0,10202.0,1,2.745,20190327,201903,2.437,0.15342465753424658,0.1950788586449817,-0.06465767909919551,0.32631796089707843
3448,10001517.SH,20190130,SSE,0.22899999999999998,0.2308,0.2356,0.2394,0.22399999999999998,0.2352,0.2352,0.0124,292509.7,480.0,10202.0,-1,2.647,20190626,201906,2.437,0.40273972602739727,0.16922790312573327,0.19204109663835678,0.5162807184379893
3449,10001523.SH,20190130,SSE,0.0266,0.0266,0.0262,0.0291,0.0252,0.0263,0.0263,0.4037,1151303.86,19893.0,10202.0,1,2.745,20190626,201906,2.437,0.40273972602739727,0.18544564827195031,-0.02104119653565728,0.393753579500081
3450,10001599.SH,20190130,SSE,0.1809,0.1809,0.1731,0.187,0.1731,0.1791,0.1791,0.0362,644248.0,3304.0,10000.0,1,2.35,20190626,201906,2.437,0.40273972602739727,0.20812204424738834,0.11681125973295536,0.9708504193004727
3451,10001432.SH,20190130,SSE,0.2033,0.204,0.2099,0.2143,0.1999,0.21100000000000002,0.21100000000000002,0.0455,957297.53,1744.0,10202.0,-1,2.647,20190327,201903,2.437,0.15342465753424658,0.14787813651830667,0.16389869160307424,0.37752655566564036
3452,10001504.SH,20190130,SSE,0.1193,0.1204,0.1156,0.1253,0.1153,0.1187,0.1194,0.0492,609935.75,3523.0,10202.0,1,2.45,20190626,201906,2.437,0.40273972602739727,0.1957056533314196,0.05984610286844427,0.8111592496020932
3453,10001597.SH,20190130,SSE,0.2484,0.2484,0.2471,0.2563,0.2422,0.2444,0.2446,0.0071,177460.0,1192.0,10000.0,1,2.25,20190626,201906,2.437,0.40273972602739727,0.20861316363779953,0.18985261955364896,1.123369625152218
3454,10001682.SH,20190130,SSE,0.1574,0.1573,0.1546,0.1653,0.1536,0.1561,0.1561,0.0743,1181310.0,2972.0,10000.0,1,2.45,20190925,201909,2.437,0.6520547945205479,0.19860107830646528,0.07936900287844129,1.0452392483704334
3455,10001638.SH,20190130,SSE,0.0213,0.0213,0.0224,0.0247,0.0216,0.0233,0.0234,0.1233,286567.0,7266.0,10000.0,-1,2.15,20190626,201906,2.437,0.40273972602739727,0.20036599254435844,-0.017608507800413065,1.2579220755355311
3456,10001519.SH,20190130,SSE,0.2462,0.2443,0.2419,0.2533,0.2392,0.2414,0.2415,0.0148,371906.77,633.0,10202.0,1,2.254,20190626,201906,2.437,0.40273972602739727,0.20825666288045153,0.18664272525652592,1.117547397517683
3457,10001520.SH,20190130,SSE,0.0401,0.0401,0.0415,0.045,0.0406,0.0434,0.0434,0.0734,321194.67,3079.0,10202.0,-1,2.254,20190626,201906,2.437,0.40273972602739727,0.19423275495192693,-0.004644828434280601,1.117547397517683
3458,10001683.SH,20190130,SSE,0.1343,0.1343,0.129,0.1405,0.129,0.1323,0.1323,0.0616,827043.0,2837.0,10000.0,1,2.5,20190925,201909,2.437,0.6520547945205479,0.1963047761878567,0.057198529370772855,0.91730837246819
3459,10001605.SH,20190130,SSE,0.0443,0.0443,0.0445,0.05,0.0432,0.0444,0.0444,0.1174,552373.0,4616.0,10000.0,1,2.65,20190626,201906,2.437,0.40273972602739727,0.18612739573518516,-0.007117460527751862,0.5122423742928962
3460,10001689.SH,20190130,SSE,0.0897,0.0904,0.0927,0.0953,0.0889,0.0938,0.0938,0.0368,340635.0,2216.0,10000.0,-1,2.35,20190925,201909,2.437,0.6520547945205479,0.18186178165227357,0.03518710343367959,1.3003886296911633
3461,10001424.SH,20190130,SSE,0.0084,0.0084,0.0082,0.0103,0.0076,0.0082,0.0082,0.1857,176885.34,14093.0,10202.0,1,2.696,20190327,201903,2.437,0.15342465753424658,0.19115880199075752,-0.05426300038826959,0.3513831012812305
3462,10001663.SH,20190130,SSE,0.0485,0.0485,0.053,0.0574,0.0466,0.0535,0.0535,11.370999999999999,59187100.0,86381.0,10000.0,-1,2.45,20190227,201902,2.437,0.07671232876712329,0.17703245483936253,0.03246416675967745,0.3447062625359041
3463,10001612.SH,20190130,SSE,0.1621,0.1619,0.16699999999999998,0.1715,0.1596,0.1692,0.1692,0.0174,286254.0,797.0,10000.0,-1,2.55,20190626,201906,2.437,0.40273972602739727,0.1763480438906388,0.12142057950657703,0.6552700859544515
3464,10001595.SH,20190130,SSE,0.1636,0.1636,0.1697,0.1749,0.161,0.1732,0.1728,0.1383,2336843.0,3567.0,10000.0,-1,2.6,20190327,201903,2.437,0.15342465753424658,0.16637656535049905,0.1312299527342824,0.4035475955158103
3465,10001518.SH,20190130,SSE,0.2623,0.2623,0.2722,0.2778,0.2644,0.273,0.273,0.0118,325864.12,689.0,10202.0,-1,2.696,20190626,201906,2.437,0.40273972602739727,0.1657599595792753,0.2321458889498571,0.4525376126776814
3466,10001678.SH,20190130,SSE,0.2815,0.2805,0.2764,0.2876,0.2718,0.278,0.2778,0.0221,614559.0,578.0,10000.0,1,2.25,20190925,201909,2.437,0.6520547945205479,0.21178584181872634,0.21084919153534964,1.5312156624119422
3467,10001688.SH,20190130,SSE,0.073,0.073,0.0757,0.0774,0.07200000000000001,0.0761,0.0761,0.0349,260790.0,3193.0,10000.0,-1,2.3,20190925,201909,2.437,0.6520547945205479,0.18379262222563236,0.020936049305348092,1.4205021006470757
3468,10001609.SH,20190130,SSE,0.085,0.085,0.0897,0.0924,0.0847,0.0911,0.0911,0.1117,993694.0,6657.0,10000.0,-1,2.4,20190626,201906,2.437,0.40273972602739727,0.18546432455234596,0.03980574857513508,0.891191401833603
3469,10001644.SH,20190130,SSE,0.003,0.003,0.0031,0.0037,0.003,0.0033,0.0032,0.2335,75941.0,15317.0,10000.0,-1,2.1,20190327,201903,2.437,0.15342465753424658,0.22150252948135457,-0.06154358797301329,0.7058691045812545
3470,10001508.SH,20190130,SSE,0.0469,0.0469,0.0449,0.051,0.0449,0.0465,0.0466,0.0578,285389.73,2819.0,10202.0,1,2.647,20190626,201906,2.437,0.40273972602739727,0.18887100088939907,-0.0065185301272043805,0.5162807184379893
3471,10001653.SH,20190130,SSE,0.0768,0.0768,0.0704,0.0838,0.0692,0.0719,0.0719,9.9678,76186137.0,101223.0,10000.0,1,2.4,20190227,201902,2.437,0.07671232876712329,0.18780064548357928,0.04711550004809051,0.3600587929861857
3472,10001582.SH,20190130,SSE,0.10300000000000001,0.10300000000000001,0.0993,0.1097,0.0952,0.0989,0.0989,0.7688,7922627.0,12637.0,10000.0,1,2.4,20190327,201903,2.437,0.15342465753424658,0.2039815593393759,0.059429932304963407,0.5223689128466164
3473,10001684.SH,20190130,SSE,0.1122,0.1122,0.1105,0.11800000000000001,0.109,0.1111,0.1115,0.0678,768724.0,1715.0,10000.0,1,2.55,20190925,201909,2.437,0.6520547945205479,0.1942024498213028,0.03919696431819997,0.7935951692415482
3474,10001513.SH,20190130,SSE,0.1078,0.1081,0.1118,0.11599999999999999,0.1071,0.1135,0.1144,0.0329,376491.55,1563.0,10202.0,-1,2.45,20190626,201906,2.437,0.40273972602739727,0.18211735983798988,0.06298615062661517,0.8111592496020932
